"Event_ID","Stand_Structure_ID","Crown_Closure_ID","Water_Plot","Deer_Browse_Line_ID","Deer_Browse_Line_pre09_ID","Microtopography_ID","Groundstory_Cover_Class_ID","Mid_Understory_Cover_Class_ID","High_Understory_Cover_Class_ID","Lichen_Cover_Class_ID","Non_Vascular_Cover_Class_ID","Forest_Floor_Bare_Soil_Cover_Class_ID","Forest_Floor_Rock_Cover_Class_ID","Forest_Floor_Water_Cover_Class_ID","Forest_Floor_Trampled_Cover_Class_ID","Photographer","Camera_Serial_Number","Photo_Notes","Distance","Angle_up","Angle_down","Tree_1_Number_Codom","Tree_2_Number_Codom","Tree_3_Number_Codom","Tree_1_Number_Inter","Tree_2_Number_Inter","Tree_3_Number_Inter","Height_Tree_1_Codom","Height_Tree_2_Codom","Height_Tree_3_Codom","Height_Tree_1_Inter","Height_Tree_2_Inter","Height_Tree_3_Inter","Stunted_Woodland","Photo_Taken_Plot","Photo_Taken_Microplot","Photo_Taken_ID","Weather","Slope_UC","Slope_BC","Derived_Plot_Slope","Slope_UP","Slope_BR","Slope_BL","Notes","Created_By","Created_Date","Updated_By","Updated_Date"
"6E27DDA1-553D-4ECD-9E8E-8350167F94A1",NA,NA,7,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,"Water on Plot is Deep swamps, bogs, marshes",NA,2012-06-14 11:52:21,NA,2012-06-14 11:52:21
"6E3A0082-4A6D-4B26-95CB-3E0E70068CD4",3,5,0,4,NA,0,3,3,5,1,1,1,1,1,1,"{7B6C4021-3131-495C-AECC-93D5C21C6923}","2728103134",NA,NA,NA,NA,5105,5129,5130,5110,13381,16319,20.6000003814697,21.5,20.6000003814697,17.8999996185303,16.5,15.5,FALSE,TRUE,TRUE,TRUE,"sun",0.600000023841858,-1.39999997615814,1,0.400000005960464,0.400000005960464,-2.20000004768372,"yellow jessamine (Gelsemium sempervirens) found on plot and in quad CC for future reference","{34D0B017-3F5F-466C-B8ED-98418E48F39F}",2016-09-14 08:06:17,"{34D0B017-3F5F-466C-B8ED-98418E48F39F}",2016-09-14 10:01:21
"6E76171B-5BC9-4C86-BEE8-944609254F33",3,4,5,3,NA,0,1,2,3,1,1,1,1,1,1,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}","6826065211",NA,15.3000001907349,57,-4,13742,13750,13758,NA,NA,NA,26.6000003814697,25.2999992370605,24.6000003814697,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"clouds",0.200000002980232,-0.200000002980232,0.200000002980232,0.400000005960464,0.200000002980232,1.39999997615814,"Reset all plot stakes, except BR.  Used BR stake to re-orient plot.  Reset all microplot stakes as well.  In addition to stakes, many tree tags missing, flooding may be culpable.
Micro, Quads, CWD, Soil and Tree height done on paper.","{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-18 07:59:06,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2012-09-18 16:53:29
"6E7C5E94-77C6-44AE-8832-1DA64B6595E2",3,5,0,3,NA,0,2,4,5,1,1,1,1,1,1,"{AF963EC2-E166-4D3E-A508-81D49E604A92}","6826065211",NA,NA,NA,NA,8062,8067,8072,8060,8071,8078,33.7000007629395,36.7000007629395,33.0999984741211,25.7000007629395,30.2000007629395,26,FALSE,TRUE,TRUE,TRUE,"clouds",6.30000019073486,-6.30000019073486,6.30000019073486,5.59999990463257,-3,-4.40000009536743,"BR is under a log","{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-21 10:07:39,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-08-21 11:51:02
"6E93C748-61E0-491B-A650-C3A6E612B472",3,5,0,5,NA,1,4,3,5,1,1,1,1,1,1,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}","2728103134","photos also on emilie's phone",NA,NA,NA,8730,8731,8726,8735,8736,8727,28.2999992370605,31.7999992370605,28.5,22.7999992370605,22.7999992370605,22.7000007629395,FALSE,TRUE,TRUE,TRUE,"sun",1.5,-6.30000019073486,3.90000009536743,1.10000002384186,-5.69999980926514,-5.90000009536743,NA,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-08-27 12:41:32,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-08-27 15:33:31
"6EE71984-3B68-4F7B-95A1-E3C9CD134FD8",3,5,0,4,NA,1,5,4,5,1,1,3,1,1,3,"{8D068A98-14B2-4CE3-A329-3C47CE073B9A}","2728103134",NA,NA,NA,NA,1368,1372,1371,1370,1377,15563,32.2000007629395,31.5,29.3999996185303,15.8000001907349,21.1000003814697,21.8999996185303,FALSE,TRUE,TRUE,TRUE,"sun",NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2015-07-23 13:00:06,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2015-07-23 15:51:14
"6EECDEC9-4103-4265-9CAD-7659EF70C3E0",3,5,1,3,NA,1,2,3,4,1,1,2,2,2,1,"{AF963EC2-E166-4D3E-A508-81D49E604A92}","6826065211",NA,NA,NA,NA,11747,11748,11763,11753,11754,NA,27.2999992370605,25.7000007629395,27.7000007629395,20.6000003814697,23.6000003814697,NA,FALSE,TRUE,TRUE,TRUE,"sun",1.29999995231628,4.69999980926514,3,5.59999990463257,5.90000009536743,-0.899999976158142,NA,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-04 09:45:27,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-09-04 13:17:36
"6F100CAC-00D8-46BE-87C3-254B2F12F3E8",3,5,0,4,NA,0,3,4,4,1,1,1,1,NA,1,"{287CDDC8-C04D-4615-8940-CAE91149DAB7}",NA,NA,23.0499992370605,61,-7,NA,NA,NA,NA,NA,NA,30.7000007629395,37.2999992370605,44.4000015258789,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,"sun",0.400000005960464,-5,2.70000004768372,0.400000005960464,-2.09999990463257,-5.19999980926514,NA,NA,2012-06-14 11:52:21,NA,2012-06-14 11:52:21
"6F11FEE1-AF7A-4AD4-B184-8544FC6A4CD1",3,3,0,5,NA,0,3,2,4,1,1,1,1,1,1,"{7B6C4021-3131-495C-AECC-93D5C21C6923}","2728103134",NA,NA,NA,NA,12858,12861,12863,12853,12859,12860,30.6000003814697,28.2000007629395,27,16.3999996185303,25.6000003814697,25.8999996185303,FALSE,TRUE,TRUE,TRUE,"sun",NA,NA,NA,NA,NA,NA,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-17 10:39:22,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-17 13:09:41
"6F517555-BCF5-4B6F-A66E-B453B06C4119",3,5,0,5,NA,0,6,1,2,1,1,1,1,1,1,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}","2728103134",NA,NA,NA,NA,11542,1409,1406,1401,NA,NA,35.5,35,31,29,NA,NA,FALSE,TRUE,TRUE,TRUE,"sun",-4.69999980926514,4,4.34999990463257,-5.59999990463257,-3.5,9.19999980926514,NA,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-07-20 10:47:18,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-23 15:19:48
"6F58F916-65B1-434B-92F3-7BCE5AA9DC03",3,5,0,4,NA,0,1,3,4,1,1,1,1,1,1,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}","6826065211",NA,NA,NA,NA,5548,5549,5559,NA,NA,NA,35.2999992370605,36.7000007629395,37.2999992370605,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"clouds",2.20000004768372,-2,2.09999990463257,2.40000009536743,-2,-2.5,"changed orientation from 360 to 5.","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-09-01 08:35:57,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-09-01 10:52:27
"6F61CD75-9526-435C-B383-A9C748788C3E",3,4,0,4,NA,1,5,3,4,1,1,1,1,1,1,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}","2728103134",NA,15.6199998855591,58,-4,5262,5279,5272,NA,NA,NA,27,26.1000003814697,28,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"sun",4.69999980926514,-4.40000009536743,4.55000019073486,5,-2.5,-3.20000004768372,"2008 incorrectely entered seven saplings in UR micro as being in UL. We recorded data as 2008 did but made note of the saplings which were recorded in the wrong micro","{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-30 08:43:56,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-30 12:55:09
"6FA85C59-14B4-4355-B968-93173B1EAB49",3,4,0,NA,0,0,6,3,3,NA,1,1,1,NA,1,NA,NA,"Nikon",17.6900005340576,42,-8,NA,NA,NA,NA,NA,NA,18.5702495574951,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,"sun",0.200000002980232,-0.5,0.349999994039536,0.200000002980232,-3,2.5,NA,NA,2012-06-14 11:52:21,NA,2012-06-14 11:52:21
"6FC90C5B-18B6-4D8C-A276-7DEA9F82A7D3",3,4,4,4,NA,0,6,4,4,1,1,2,1,1,1,"{774B2387-747E-4420-9020-69A2F8F0D4E9}","2728103134",NA,NA,NA,NA,3173,3176,15880,15882,3162,3163,20.2999992370605,20.7999992370605,22.6000003814697,17,18.3999996185303,16,FALSE,TRUE,TRUE,TRUE,"sun",1.60000002384186,-0.200000002980232,0.900000035762787,2.20000004768372,0.200000002980232,-1.20000004768372,"UL micro is offset due to stream.  located at 6.3 m and off the actual micro by 10 degrees. Should be aligned with the corner of quad that is closest to UC and Center stake of plot.","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-02 14:27:38,"{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-08-04 12:09:51
"700DD006-7DEB-44B3-A9C9-1F7FA0BB0D92",3,3,0,3,NA,1,4,4,5,1,1,1,1,1,1,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}","2728103134",NA,21.4500007629395,60,-2,12620,12610,13000,NA,NA,NA,36.5999984741211,40.5,37.9000015258789,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"rain",2,-0.600000023841858,1.29999995231628,1.20000004768372,-0.200000002980232,1.60000002384186,"Plot moved 20 degrees East of original GRTS point.

UL offset by 22 cm inline with plot center","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-08-16 16:51:12,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2018-06-06 15:32:55
"70F89858-977F-43CC-BC21-B31EF5F6A2E9",3,5,0,3,NA,1,3,4,5,1,1,1,1,NA,1,"{353252D0-B835-48BC-A821-80E2FA5A55C5}",NA,NA,10.6899995803833,45,-10,NA,NA,NA,NA,NA,NA,21.8999996185303,14.6000003814697,12.6000003814697,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"rain",0.600000023841858,-1.39999997615814,1,-0.200000002980232,-3.20000004768372,1.20000004768372,"Some stumps in plot.",NA,2012-06-14 11:52:21,NA,2012-06-14 11:52:21
"70FF159E-61D6-4D6E-B595-258158014587",3,5,0,3,NA,0,4,2,3,1,1,2,1,1,3,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}","6826065211",NA,NA,NA,NA,11181,11187,11189,NA,NA,NA,28.7000007629395,36.2000007629395,31.6000003814697,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"clouds",1.89999997615814,-0.899999976158142,1.39999997615814,2.90000009536743,-0.699999988079071,-3.29999995231628,"UR micro not found, tree fell on it. Reset.","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-23 08:32:05,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-23 10:23:02
"7212105E-E803-4BF1-932A-77C800F8F27E",3,4,0,5,NA,1,2,3,3,1,1,1,1,1,1,"{7B6C4021-3131-495C-AECC-93D5C21C6923}","6826065211",NA,NA,NA,NA,967,970,NA,971,974,15170,39.4000015258789,34.0999984741211,NA,26.7000007629395,22.1000003814697,25.2000007629395,FALSE,TRUE,TRUE,TRUE,"sun",-2.90000009536743,2.20000004768372,2.55000019073486,-3,-2.70000004768372,4,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-02 08:17:53,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-02-23 15:12:20
"72977D23-627D-47CD-9DDD-E45FA9B2CEA0",3,5,0,5,NA,0,3,4,5,1,1,1,1,1,1,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}","2728103134",NA,NA,NA,NA,11859,11857,11867,11862,11863,11860,34.2000007629395,36.4000015258789,34,27.8999996185303,27.3999996185303,28,FALSE,TRUE,TRUE,TRUE,"clouds",8.69999980926514,-7.59999990463257,8.14999961853027,8.80000019073486,-7,-4,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-08-18 10:41:31,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-08-18 13:09:17
"7356DB73-7949-42DA-AA7D-B9531A4D5E52",3,4,0,3,NA,0,3,4,4,1,1,1,1,1,1,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}","BHVB17278",NA,NA,NA,NA,2312,2316,2349,2313,2317,2341,24.2000007629395,24.7999992370605,26,19.7000007629395,20.1000003814697,21.7999992370605,FALSE,TRUE,TRUE,TRUE,"sun",3.70000004768372,-3.09999990463257,3.40000009536743,4.5,-2.29999995231628,-2.5,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-14 15:40:59,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-15 09:16:29
"7365E0EE-ABC1-4B70-A9E6-908AEEB3BE28",3,5,0,4,NA,1,2,2,4,1,1,1,1,1,1,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}","2728103134",NA,15.9200000762939,49,-6,4476,4473,4467,NA,NA,NA,18.6000003814697,18.2999992370605,20,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"sun",-0.300000011920929,0,0.150000005960464,0.899999976158142,2.40000009536743,0.699999988079071,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-08-28 12:18:06,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-08-28 15:39:42
"73F2DE3C-9E33-4BAB-A67D-07B3C7DB9D2E",3,4,0,4,NA,0,6,5,4,1,1,3,1,1,2,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}","6826065211",NA,NA,NA,NA,10315,10309,10319,10313,10306,NA,27.2999992370605,26.3999996185303,25.8999996185303,20.6000003814697,20.1000003814697,NA,FALSE,TRUE,TRUE,TRUE,"sun",2,0.5,1.25,2.90000009536743,-0.800000011920929,1,NA,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-25 11:07:25,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-08-25 14:03:45
"740461B6-640D-4088-8483-D20E37E994D1",3,3,0,NA,0,1,3,3,4,NA,1,2,1,NA,1,NA,NA,"panosonic",17.4099998474121,62,-5,NA,NA,NA,NA,NA,NA,34.6843414306641,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,"sun",1.20000004768372,-1.79999995231628,1.5,1.5,-0.899999976158142,-1.10000002384186,"Just off main park road (Grant Dr.).  Moved plot 20 m east to avoid road.  Looks like blowdown area, but not enough trees affected to meet disturbance threshold.",NA,2012-06-14 11:52:21,NA,2012-06-14 11:52:21
"742118BA-B6CD-454E-887B-45065389D51B",3,5,0,5,NA,1,1,2,5,1,1,1,1,1,1,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}","2728103134",NA,NA,NA,NA,6052,6045,6042,6049,6050,6058,31.2000007629395,26.3999996185303,24.7999992370605,23.7999992370605,22.2000007629395,22.7999992370605,FALSE,TRUE,TRUE,TRUE,"sun",8.80000019073486,-9,8.89999961853027,7.69999980926514,-9.80000019073486,-2.90000009536743,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-07-23 09:09:18,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-07-23 12:00:23
"7438F7A8-FE16-440A-8325-F7E82D15206F",3,3,0,5,NA,0,5,4,4,1,1,1,1,1,1,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}","6826065211",NA,NA,NA,NA,10482,10492,16505,NA,NA,NA,30,27.5,27.6000003814697,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"rain",2.70000004768372,-7.19999980926514,4.94999980926514,1.5,-6.30000019073486,-3.79999995231628,"Changed orientation from 70 to 67. lots of cut stumps and logs in plot","{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-09-09 16:50:45,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-12-11 09:35:52
"746BFB25-677C-4D7C-BAA2-7CCBD86ECA5A",3,4,0,4,NA,0,6,3,5,1,1,1,1,1,2,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}","6826065211",NA,NA,NA,NA,6493,NA,NA,6306,6494,6307,28.7000007629395,NA,NA,20.2999992370605,21.6000003814697,23.2000007629395,FALSE,TRUE,TRUE,TRUE,"sun",NA,NA,NA,NA,NA,NA,NA,"{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-08-01 12:54:11,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-01 15:21:49
"749D5910-C91E-41C8-A0AD-660CFC4049C3",3,5,0,5,NA,0,4,3,3,1,1,1,1,1,1,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}","BHVB17278",NA,NA,NA,NA,8406,12382,12389,8401,8408,12390,37.9000015258789,44.2999992370605,42.5,35.2999992370605,29.2999992370605,32.0999984741211,FALSE,TRUE,TRUE,TRUE,"sun",2.5,-1.89999997615814,2.20000004768372,2.40000009536743,-1.29999995231628,-1,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-07 08:19:20,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-07 10:43:02
"74E9FE89-A7D3-4C98-B870-CF96EDE7E6E1",3,5,3,5,NA,0,4,3,4,1,1,2,2,1,1,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}","6826065211",NA,NA,NA,NA,2911,2904,12403,2906,12202,NA,31.3999996185303,34.2000007629395,30.6000003814697,27.7000007629395,26.7000007629395,NA,FALSE,TRUE,TRUE,TRUE,"clouds",10,-0.400000005960464,5.19999980926514,7.69999980926514,-3.40000009536743,3,"A field was cleared right next to the plot. Looks like a bulldozer pushed a huge load of cut wood and dirt right into UC. Changed orientation from 20 to 10. Reset UC to 10 degrees, 10.5 m. Original stake not located. ( was ripped up by bulldozer? In pile of debris). UR also in debris pile, not located. Reset at offset 63 degrees. BBD on Fagus is jus a few scales, trees still look very healthy. 2018 VAFO REGEN: UC and UR stakes not located, in debris pile.","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-07-27 12:51:01,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-11-13 11:45:52
"757169F3-0A3F-4042-A1F9-96A538D37F98",3,4,0,3,NA,1,5,3,3,1,1,2,1,1,1,"{353252D0-B835-48BC-A821-80E2FA5A55C5}",NA,NA,18.1100006103516,56,-8,NA,NA,NA,NA,NA,NA,28.2000007629395,27.6000003814697,29.3999996185303,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"sun",8.30000019073486,-6.30000019073486,7.30000019073486,7.69999980926514,-2,0.300000011920929,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2010-09-20 17:19:16,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2010-09-20 17:20:46
"759B713E-B2E4-4EC5-8FCA-38CD8381AB42",3,3,0,3,NA,1,6,4,3,1,2,1,2,1,1,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",NA,"20191125 ces: reentered photographer from datasheets.",21.4699993133545,48,-5,NA,NA,NA,NA,NA,NA,38.0999984741211,27.3999996185303,25.7000007629395,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"sun",-2.09999990463257,1.89999997615814,2,-2.20000004768372,1.10000002384186,1.39999997615814,"UL micro stake offset 1 m towards center.  Green mark on rock at actual location","{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-27 08:53:25,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-11-25 09:48:25
"75ECCF08-6C29-4CE9-A319-119F5E034FBB",3,5,1,4,NA,1,6,4,5,1,1,2,2,2,1,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}","2728103134",NA,19.3700008392334,48,-5,3170,3173,3176,NA,NA,NA,21.2000007629395,22.3999996185303,23.2000007629395,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"sun",1.70000004768372,0.699999988079071,1.20000004768372,2.79999995231628,0.400000005960464,-0.5,"Reset UC stake using UL stake. Reset BR. UL regen reset into creek bed; rebar and fiberglass stake offset, rebar located 6.76 meters from plot center at a bearing of 325.2 degrees, regen point located 1 meter at a bearing of 255 degrees from rebar. Rebar set near tree 3181.","{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-08 09:32:36,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-08-08 13:36:25
"75EF7BBE-7F2A-472A-8D8A-106D08A3CC16",3,3,0,4,NA,1,2,3,4,1,1,1,1,1,1,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",NA,NA,16.5,43,-6,11670,11643,11657,NA,NA,NA,16.2000007629395,14.3000001907349,17.1000003814697,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"sun",5.40000009536743,-2.59999990463257,4,4.80000019073486,-3,-0.800000011920929,NA,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-29 07:54:10,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-29 07:59:12
"75F7F0D7-9A03-4FC9-9C81-FB9A0ACB7DD9",3,5,0,3,NA,0,2,3,4,1,1,1,1,1,1,"{34D0B017-3F5F-466C-B8ED-98418E48F39F}","2728103134",NA,NA,NA,NA,3497,4006,4012,3499,4001,4013,23,23.6000003814697,22,16.2000007629395,17.7000007629395,20.2999992370605,FALSE,TRUE,TRUE,TRUE,"sun",1.39999997615814,-2.90000009536743,2.15000009536743,1.79999995231628,-2.90000009536743,-1.89999997615814,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-09-15 07:49:11,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-09-15 09:00:49
"7625D656-17BF-4427-8A2D-0A5E04B6F469",3,4,0,4,NA,1,1,1,2,1,1,2,2,1,1,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}","6826065211",NA,16.2000007629395,49,-10,4200,4198,13264,NA,NA,NA,21.5,21,23.2999992370605,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"sun",2.5,-5.09999990463257,3.79999995231628,1.79999995231628,-3.90000009536743,-4.5,"Reset BR stake due to large tree fall in plot.","{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-05 12:41:15,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-09-05 15:15:47
"76A95A25-F572-4F27-8CDF-113527039917",3,4,0,4,NA,1,5,3,3,1,1,1,1,1,1,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",NA,NA,17.3999996185303,59,-4,11686,11617,11618,NA,NA,NA,34.0999984741211,38,30.2000007629395,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"clouds",0,-0.400000005960464,0.200000002980232,0,0.100000001490116,0.699999988079071,NA,"{FAFE6C5C-1246-4540-ACCD-D7F2CE7D1E3B}",2011-09-27 16:29:40,"{FAFE6C5C-1246-4540-ACCD-D7F2CE7D1E3B}",2011-09-27 16:32:45
"76CB1B56-EAB8-4106-859B-2D262D46E715",3,4,0,3,NA,0,4,4,3,1,1,1,1,1,1,"{85BD76BF-62E9-4003-9462-674AC570ABDD}","0007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,TRUE,"sun",-4.5,4.80000019073486,4.65000009536743,NA,NA,NA,"UR, UL, and B microplots were off by 12 degrees (all were 12 degrees low). For this reason, we decided to move upper center and change the orientation of the plot to 348 degrees instead of 360. Other corners are dictated by corners of the deer exclosure.Deer exclosure was intact when we saw it, but we have been informed that the fence has been breached in the last 4 years.","{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-09-16 11:36:16,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-09-16 13:42:45
"76DBBDEC-D32F-4243-8F84-D57B9831DA10",3,4,0,4,NA,1,4,3,4,1,1,1,1,1,1,"{AF963EC2-E166-4D3E-A508-81D49E604A92}","6826065211",NA,NA,NA,NA,7658,7662,NA,14515,7645,NA,31.2999992370605,32.2999992370605,NA,26,29.1000003814697,NA,FALSE,TRUE,TRUE,TRUE,"clouds",11.8999996185303,-8.19999980926514,10.0499992370605,10.3000001907349,-5,-6.30000019073486,NA,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2018-07-25 13:18:06,"{F6CEB8C1-5112-4897-BA31-ACA72F50C22F}",2018-07-25 16:06:57
"76F40B56-8619-492A-BDC2-D4611143614E",3,5,0,5,NA,1,2,2,3,1,1,1,1,1,1,"{85BD76BF-62E9-4003-9462-674AC570ABDD}","0007",NA,NA,NA,NA,12118,12149,NA,12126,12132,12148,39.5999984741211,41.5,NA,26.2000007629395,33.7999992370605,24.7999992370605,FALSE,TRUE,TRUE,TRUE,"sun",8.39999961853027,-29.7000007629395,19.0499992370605,4.80000019073486,-21.1000003814697,-0.400000005960464,NA,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-08-06 13:21:09,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-08-06 15:16:55
"7726103B-73D6-4FA9-B228-C2A55372FDB9",3,5,0,5,NA,1,2,2,4,1,1,2,2,1,1,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}","6826065211",NA,NA,NA,NA,7827,7826,14602,7825,7823,14604,35.7000007629395,29.7999992370605,38,24.5,22.8999996185303,18.6000003814697,FALSE,TRUE,TRUE,TRUE,"sun",28,-27.7000007629395,27.8500003814697,28.7999992370605,-21.8999996185303,-17.2000007629395,NA,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-07-22 13:06:26,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2014-07-22 15:09:14
"77383567-76C5-43E6-A121-AEE7CAA17C7F",3,4,0,4,NA,1,3,3,4,1,1,1,1,1,1,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}","6826065211",NA,NA,NA,NA,6848,6851,6850,6849,6856,6855,25.2999992370605,23,21.5,20.1000003814697,20.2000007629395,16,FALSE,TRUE,TRUE,TRUE,"sun",1.29999995231628,-3,2.15000009536743,1.29999995231628,-1.60000002384186,-2.40000009536743,NA,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-09-10 12:38:05,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-09-10 15:07:11
