"","Plot_Additional_Species_ID","Event_ID","Location_ID","TSN","Confidence_ID","Collected","Notes","TimeStamp","Created_By","Created_Date","Updated_By","Updated_Date"
"2404","AB08DBAB-0F4A-4BCB-BA94-B41F6F2205C4","F6F829B5-2F87-4A57-B8E6-CEB9A061A428","2608D366-B2FF-4D74-A3A4-62654CB04E72",24539,1,FALSE,NA,2019-07-24 14:41:03,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-07-24 14:41:03,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-07-24 14:41:08
"2405","AB0F9F43-145D-4DB2-8490-E5307C06818B","13C80517-0F19-425C-A9AA-479FC18D9C45","C1074BF9-41B2-40B1-97C7-D4F5399074D9",34309,1,FALSE,NA,2012-09-05 14:30:15,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-09-05 14:30:15,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-09-05 14:30:16
"2406","AB349FB4-51F5-49C9-8A7B-D169088FD071","89BC431D-5147-464B-BE96-6C629B58526A","24C288EA-F251-44D0-9F5D-1827A3F95D89",35283,1,FALSE,NA,2018-09-13 13:13:06,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-13 13:13:06,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-13 13:13:10
"2407","AB3C5745-F161-451D-B118-1BCDAF5AF348","B3758873-4FE1-42DF-B307-EDCE26D26A32","7B952593-5354-4F25-A6A2-40E93A293822",40351,1,FALSE,NA,2011-09-27 15:59:20,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-27 15:59:20,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-09-27 15:59:21
"2408","AB772A88-BB3D-47C2-9920-C3A984F616FE","34D1E9AB-A410-4F8F-A741-9084B4641F52","425D8F45-F259-4493-93AC-F4F7E1E976E6",24833,1,FALSE,NA,2010-09-27 09:06:43,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2010-09-27 09:06:43,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2010-09-27 09:07:32
"2409","AB8855CC-16D7-4BE8-9A8C-566C83F13DD1","654DFA0C-797B-43B3-BEB9-C41FBDDD1DD1","816F37F7-1854-4663-BCE5-DA834D8A1EDB",503829,1,FALSE,NA,2014-09-02 09:13:03,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-02 09:13:03,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-02 09:13:07
"2410","AB8EBF1D-D1E2-4777-A571-A3DDEE97629A","8E5C739E-FE2F-41E3-95DA-BB165CF981A3","236A6195-2F08-4FFA-97A4-0BB9B0B3A5C7",23573,1,FALSE,NA,2019-07-29 09:37:46,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-07-29 09:37:46,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-07-29 09:37:51
"2411","AB912C07-C109-4B35-AEC4-6A3EC92E99C1","40D9F3A9-D54F-4B63-9922-280D1DAF0A88","0F8FB761-20F8-4349-8DF9-F5600C77F3FD",17675,1,FALSE,NA,2019-09-17 13:33:00,"{85C1E403-008D-4605-B678-10F278B8E16E}",2019-09-17 13:33:00,"{85C1E403-008D-4605-B678-10F278B8E16E}",2019-09-17 13:33:02
"2412","AB914B75-3767-42D8-BBAD-95B728C3F5F1","623A0308-E48D-46D5-89D5-2DE5FE6A0244","49CFCCB6-CB56-477F-9707-2DE877E10DB8",25108,1,FALSE,NA,2019-09-05 16:38:38,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-09-05 16:38:38,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-09-05 16:38:40
"2413","AB9301F7-BD20-4ACD-B637-F46E5BC48F1D","F425C9CC-B493-49EA-960D-1266D237D55C","30B52E84-691E-4FC9-9508-EAA263ADA753",564826,1,FALSE,NA,2016-08-09 14:35:51,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-09 14:35:51,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-09 14:36:45
"2414","AB9A718E-14C1-41EB-B64F-DA50EA4A1769","97E437ED-191B-4163-B425-07F320AB7BC2","2E58E56A-A979-4BCD-BFD7-6B7DD251A906",564826,1,FALSE,NA,2017-08-23 19:49:35,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-23 19:49:35,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-23 19:49:36
"2415","ABA3A7BA-FAED-438C-BABF-B02C38850F1C","4275A905-BA5A-4154-9C69-C2D9E0F824B9","30E8B8C4-325F-4A7E-887A-5EA3872C22D9",43342,1,FALSE,NA,2019-07-18 10:24:09,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-07-18 10:24:09,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-07-18 10:24:16
"2416","ABAA2CDB-C7FA-4801-A9CB-43223F550829","150F07C0-DC45-44E2-A869-028F415CB1E6","F14F8A48-6610-48B7-9DEC-3256A265D74E",43346,1,FALSE,NA,2017-08-03 11:40:08,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-03 11:40:08,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-03 11:40:12
"2417","ABCBEDBE-EDD4-41E1-A217-055E13A30385","3DB5CAEB-CBDF-4BFF-BDCE-378BAA2FFCB0","146A13D8-AC6C-4668-A2FC-B27EE47DEFB6",564826,1,FALSE,NA,2014-08-19 16:18:03,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-08-19 16:18:03,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-08-19 16:18:05
"2418","ABEA40A2-BDAF-462A-B599-7EC3A49DF2FB","E2D71180-E823-4FEF-AD03-E85424080C61","0A13FEF8-0EBA-4DEF-838C-86783C1DEB3E",24848,1,FALSE,NA,2019-09-03 13:46:09,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-03 13:46:09,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-03 13:46:11
"2419","ABEAAA69-E120-462B-A3AC-8427E0453DA5","224C5986-CC1A-4A34-8189-2982EC68686A","5B1CFC52-C393-469F-AD9E-FDCFB894C235",27946,1,FALSE,NA,2019-07-18 09:36:12,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-07-18 09:36:12,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-07-18 09:36:15
"2420","ABF5B4DF-AC1E-40AB-86BE-18573D1AFB9C","217F72FA-E5FA-4BE8-A89E-32334D251637","1F5A5B99-D209-4D9E-94BB-580B3788EE12",28606,1,FALSE,NA,2019-08-09 13:29:45,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-09 13:29:45,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-09 13:29:50
"2421","AC2612F5-E1FF-4D39-9FC1-6DB8F94F7C95","EADC2D92-5461-4A9C-8C11-C47778A4FCC3","EB0B9130-2F24-41B0-8E33-112E7388C609",503829,1,FALSE,NA,2015-08-12 10:26:50,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-08-12 10:26:50,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-08-12 10:26:54
"2422","AC457291-176B-47EB-BC19-9255699E1AA7","CD8691B1-A3F3-43F6-991F-2E2AEE69D55A","F2C04901-65D5-4AC8-8531-91BF5166FB63",43342,1,FALSE,NA,1900-03-06 00:00:00,NA,2012-07-05 09:44:45,NA,2012-07-05 09:44:45
"2423","AC62AFEB-828E-409D-8088-06616B574597","50F4FD39-B56A-4D9B-894E-E0F12D3A34F0","AEF558FF-93B7-4D54-9079-5B5BBB99EE05",43346,1,FALSE,NA,2014-09-03 17:13:36,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-09-03 17:13:36,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-09-03 17:13:40
"2424","AC680F9D-A61C-4684-9D59-CD8EC8EBB99E","59B36CA8-FF11-45DB-8D0F-F43DDA879A0E","5CEDC941-401E-4EDD-8BE1-5D46D3B5E0B8",18086,1,FALSE,NA,2019-09-16 09:28:53,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-16 09:28:53,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-16 09:28:55
"2425","AC6A1F5B-BA08-4EBD-BFE7-6C2EBDA1E85C","E3518434-A9C5-4314-BDB0-02C252922E01","A76B4F37-998A-40EC-B04A-05141304D8C6",27806,1,FALSE,NA,2019-08-08 14:23:54,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-08 14:23:54,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-08 14:23:57
"2426","AC6EEDA7-F69D-4C4F-960D-70B1AC038FBC","6CF463C5-1F7D-45D1-96FD-8883B02AD0DA","9F8C491B-AF77-4FB1-B83B-AEC803F9E4DB",34309,1,FALSE,NA,2016-08-25 11:33:03,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-25 11:33:03,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-25 11:33:05
"2427","AC75F52C-F200-40DE-A075-35D27E402D6C","A39E76DE-51DC-41B3-8886-15F602A7430C","5758196F-1C97-4EB1-998F-109E9D55BDC4",28821,1,FALSE,NA,2018-08-23 13:22:28,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-08-23 13:22:28,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-08-23 13:22:32
"2428","AC770A73-DACD-4B9F-8D94-F211E9140ABE","30D60D99-CCE3-411B-BF40-351E11582127","D19625B4-235D-45A1-A740-651543279893",19290,1,FALSE,NA,2019-08-14 08:47:46,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-14 08:47:46,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-14 08:47:57
"2429","ACA1D606-C690-4BE9-A494-8222ABE6C327","41E44866-AF00-4C5F-B3EB-A4A425583848","5A2C7094-E675-48EF-AC31-475A0DBC5D0C",43397,1,FALSE,NA,2017-08-30 10:47:27,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-30 10:47:27,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-30 10:48:41
"2430","ACB10B5A-296F-40FE-9505-99BF0F9916C4","E1832EC3-1354-4997-AE49-FB57A05BE689","C4CD9F1D-EBEF-4418-8A42-FF8B9FFA2F39",28821,1,FALSE,NA,2012-08-28 17:15:45,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-08-28 17:15:45,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-08-28 17:15:46
"2431","ACB45CB9-2D39-4558-A3B6-81E689585A46","B71A6DEA-3E7B-42E9-8F62-B2C5606FD371","D15415BA-687F-452B-BE8F-27A93A5B2872",17675,1,FALSE,NA,2014-08-04 17:21:42,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-04 17:21:42,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-04 17:21:45
"2432","ACC00384-EB17-4C71-8641-B348F7140FB5","58C203AF-84F1-4907-AA30-F15C354F8A1B","4349C245-0DA6-43ED-ADEF-7AA2CEBA2290",42525,1,FALSE,NA,2012-09-06 10:23:22,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-09-06 10:23:22,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-09-06 10:26:52
"2433","ACC1907A-587A-4AA6-8EAF-3A3134FF0028","8E47DC43-2399-4E46-8951-4445CC496C70","F47759F8-DFD5-4599-93F9-113758A97854",24848,1,FALSE,NA,2013-09-17 16:52:56,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-09-17 16:52:56,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-09-17 16:52:57
"2434","ACCC3F9B-559A-4CB5-9C9D-91072F3615D2","33C081BF-2F8D-408F-B207-137AE7768264","56816B7E-89E5-4793-A6A8-5CB3F63C1E5C",-9999999947,1,FALSE,NA,2019-08-14 13:05:55,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-14 13:05:55,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-14 13:05:58
"2435","ACD31FAC-CC81-4669-9A35-A1C34A886A76","BE531B59-7167-4BD3-826B-67A2EC1A9272","21E42D39-FDE6-41E9-90A6-98FAEF93D096",39357,1,FALSE,NA,2013-08-05 10:21:29,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-05 10:21:29,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-05 10:23:47
"2436","ACEA4C03-1F99-48BD-8613-FED2604B59EE","E239D904-9136-4359-BD66-3B4070EACB51","7A9C6BFF-8D11-4C96-8B65-AC18D0DFAFF2",34309,1,FALSE,NA,2010-09-07 16:37:58,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-07 16:37:58,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-07 16:38:01
"2437","ACF704FB-7F84-4837-BBF0-1677A50C9CCC","E3B3CB7F-C059-46C1-99AD-6B22FEAC3A5D","B2BC9DF0-8895-4ED9-8024-C49F0AFB03D4",23571,1,FALSE,NA,2014-09-04 15:33:01,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-04 15:33:01,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-09-04 15:33:19
"2438","AD1311D8-B986-4BD0-BD5A-748949ABD067","41E44866-AF00-4C5F-B3EB-A4A425583848","5A2C7094-E675-48EF-AC31-475A0DBC5D0C",43006,1,FALSE,NA,2017-08-30 10:07:11,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-30 10:07:11,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-30 10:07:13
"2439","AD1ABA27-0FBB-4529-A0E9-0B50AB8EC11A","746BFB25-677C-4D7C-BAA2-7CCBD86ECA5A","EC02F8BF-079E-4929-9A67-B6652B439A9E",43006,1,FALSE,NA,2017-08-01 14:04:00,"{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-08-01 14:04:00,"{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-08-01 14:04:02
"2440","AD2AFE4D-DADA-4EA8-AE52-27E027A57959","43A92B3B-DF30-46E3-88A6-4ACE02612816","E25EDCDB-9CF0-4ADA-A274-D854E0C08DB6",29393,1,FALSE,NA,2016-09-06 09:24:25,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-09-06 09:24:25,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-09-06 09:24:35
"2441","AD2F10F0-B1DF-436A-9EFF-0A184C64DF4C","28A03926-AE51-4E30-9054-7EBF64CC7C6C","457D88BA-0DCB-474B-8D10-9CE5BAA52656",43346,1,FALSE,NA,2014-07-30 16:14:10,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-07-30 16:14:10,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-07-30 16:14:13
"2442","AD39E879-2C5E-42B2-B10C-D43B50C60818","FE06C3D8-77E4-4BBE-8577-21FF20830A8B","7E7D5C84-BC40-4133-A444-ADABD100E172",18117,1,FALSE,NA,2019-08-07 13:16:51,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-07 13:16:51,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-07 13:16:53
"2443","AD3DCB87-CF2A-42B4-9F10-F9826414C5FB","A2E34758-9458-48EB-A12C-4B4F0E6EFC5E","EE9C02AB-9651-4637-99CA-55E810C8AA77",34309,1,FALSE,NA,2018-08-27 14:55:06,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-27 14:55:06,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-27 14:55:09
"2444","AD3E5BB3-418E-4725-B4EF-8557487672AE","19855D70-DEE9-47BA-B623-2DAA0C736CB4","E3FF7DC1-7A22-41B1-8688-9D433BCCF9F6",23573,1,FALSE,NA,2012-09-24 13:02:31,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-09-24 13:02:31,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-09-24 13:08:38
"2445","AD58A0BB-B26D-404B-868A-39F86E72E5C3","6BFB3FB9-FAAD-4F2B-B01D-2A1497038470","567936CC-1EB7-402E-A9AE-BF91B0ECD394",17261,1,FALSE,NA,2019-08-07 09:46:49,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-07 09:46:49,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-07 09:48:31
"2446","AD648700-C7E9-49D8-9A18-DFC8EE695F5B","070A8462-C038-4F51-AC07-144758E02BEA","1F5A5B99-D209-4D9E-94BB-580B3788EE12",17675,1,FALSE,NA,2019-08-07 14:27:12,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-07 14:27:12,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-07 14:27:15
"2447","AD9B6DC6-FF83-44B7-B8D5-2231C5CAF709","79422DC8-50A8-4FAB-9F3D-5748179349D6","5480F917-ACE6-46CD-A013-CD8BE00A2F23",23573,1,FALSE,NA,2013-08-20 11:21:45,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-20 11:21:45,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-08-20 11:22:29
"2448","AD9C3652-A349-45C3-8160-671EF21D4D07","D038537F-E8F2-4D29-BC85-3B994A3C80AD","F018F960-9DAD-43FA-BEA6-5828BCF79353",28602,1,FALSE,NA,2019-08-19 10:56:55,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-19 10:56:55,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-19 10:56:59
"2449","ADA00C7E-61F1-4BCD-9FA4-D524DB3CA50E","7F78A5DC-90D2-4D92-8D36-346163318226","C1074BF9-41B2-40B1-97C7-D4F5399074D9",39357,1,FALSE,NA,2016-08-30 09:03:21,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-30 09:03:21,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-30 09:03:23
"2450","ADA41B10-8C5F-4AA5-9205-EE1D9CCD2037","4D1F1EB8-5AB7-4C20-A29F-C628D9D3C9C5","8507CDE3-0BCD-479F-84C2-F5CDE4BA32E9",32973,1,FALSE,NA,1900-04-14 00:00:00,NA,2012-07-05 09:44:45,NA,2012-07-05 09:44:45
"2451","ADA6EDBB-8047-439E-B83A-23EE33BB0A93","CE6F16F3-2043-46B1-AC45-8B02E5C10D25","114758C4-C7D4-40C7-939C-6B2082ABF5F7",18850,1,FALSE,NA,2019-09-03 17:58:40,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-03 17:58:40,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-03 17:58:51
"2452","ADB7E836-54CC-4DDC-A528-99262EC3566F","C5D5A504-7A8A-46FA-9430-8B76C08FA209","F757DD87-7FFF-481F-B75E-4A1F349EE351",19290,1,FALSE,NA,2019-08-27 09:06:06,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-27 09:06:06,"{85BD76BF-62E9-4003-9462-674AC570ABDD}",2019-08-27 09:06:09
"2453","ADBDE69F-7DC0-4911-A05B-9259253FFFFD","A093DFDC-BA9C-4292-ADF2-1B3E69142008","7FBFE2B2-D8F2-4E38-8C9F-E060C1DC2AC0",17491,1,FALSE,NA,2016-07-26 14:26:27,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-07-26 14:26:27,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-07-26 14:26:29
"2454","ADD59917-1E9C-474B-AE7D-B2CD7CC3F651","1EE17F28-5A55-44DF-89E5-41F0720E0DF5","7A365B28-10A0-4E76-A0AF-6E1B499105BF",23855,1,FALSE,NA,2019-09-17 10:03:00,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-17 10:03:00,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-17 10:03:02
"2455","ADDACEB4-2CB5-4088-A123-FB4474DA9370","DC68E8F9-0706-4F30-802C-B12D3BBC50D6","C8EEFE8F-C78C-4ABF-83D5-C480CE9D959A",32973,1,FALSE,NA,2016-08-18 15:51:56,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-18 15:51:56,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-18 15:51:58
"2456","ADDE0B00-6615-4479-AB84-1B0B2B0B837E","A2E34758-9458-48EB-A12C-4B4F0E6EFC5E","EE9C02AB-9651-4637-99CA-55E810C8AA77",43346,1,FALSE,NA,2018-08-27 14:28:48,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-27 14:28:48,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-27 14:28:49
"2457","ADDFF8E4-8B1A-44B6-81F6-90573E01F98C","0441C609-E3DD-473E-AD9B-086D684238C1","4442F6BF-C02E-4233-A9CE-60048F714286",18070,1,FALSE,NA,2019-09-16 16:07:33,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-16 16:07:33,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-09-16 16:07:42
"2458","87626E81-6925-4447-B62C-C4B3E6F4A103","8A9D96EB-A817-437E-ACB3-C05DA46988CB","3ECB5300-0887-4EFB-BEE8-7FCC4FD3A3D1",23573,1,FALSE,NA,2010-09-28 11:44:13,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-28 11:44:13,"{501A76CE-EBF1-4C9C-84CE-9054EF60994B}",2010-09-28 11:44:51
"2459","876DE5FF-0F3B-4B71-AE50-9743B915FF6A","D12DB26D-E4E2-4D97-A8C8-195D5CBFE206","4509A881-1B82-4BBA-BEF0-41EB2DFDBA2A",503655,1,FALSE,NA,2018-09-18 14:25:02,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-09-18 14:25:02,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-09-18 14:25:06
"2460","8777A235-3E8D-473C-AD00-07783E582F5D","9A63CC25-C662-485C-BA66-9B7780C33BFA","2B042BA8-0CDC-4983-BC27-E976CCB71B1E",24848,1,FALSE,NA,2018-08-14 15:11:13,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-14 15:11:13,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-14 15:11:15
"2461","878B0C97-B473-4EB2-8318-BC55C4B47D22","2BECFF85-73EA-444D-94F1-B96EC2C529A2","A5E7C40A-212A-4625-81BC-892195B36607",40351,1,FALSE,NA,2010-09-09 17:24:19,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2010-09-09 17:24:19,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2010-09-09 17:24:21
"2462","879E1E50-27AD-4F7A-BA1F-14E1A62169E0","4CF7C9A3-B820-4396-AB01-C4BD93EA7A7F","D2EFDE89-FBFD-4E58-A62B-250556CBF4FF",17675,1,FALSE,NA,2011-07-28 16:37:55,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-07-28 16:37:55,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-07-28 16:38:05
"2463","87A23C41-C851-4224-881B-AC84DB09C7CC","F4D6C0F9-586F-453B-B2E7-1359F56CA771","46AA9A11-604E-4F7E-926B-B072828A1904",43397,1,FALSE,NA,1900-02-08 00:00:00,NA,2012-07-05 09:44:45,NA,2012-07-05 09:44:45
"2464","87ACC20D-3299-435D-BE4C-06EA4532E505","85326753-2956-47F2-96A4-54359A68DE9C","EE96C8E0-4FE9-49B5-B880-70E0AB792DD2",27982,1,FALSE,NA,2019-08-14 08:59:05,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-14 08:59:05,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-14 08:59:38
"2465","87B2CD0B-ADEE-4F33-AB3B-7AA4254FDC1F","17D85AF4-E05B-4B50-9A45-AE2B9BAE0B8C","930E4FD9-4DCC-4358-BD39-C43A2FE0A1FD",28821,1,FALSE,NA,2014-07-30 16:45:04,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-07-30 16:45:04,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-07-30 16:45:05
"2466","87B36DD8-12FC-4B6B-B8B7-E874336B4A96","40D9F3A9-D54F-4B63-9922-280D1DAF0A88","0F8FB761-20F8-4349-8DF9-F5600C77F3FD",503655,1,FALSE,NA,2019-09-17 13:32:57,"{85C1E403-008D-4605-B678-10F278B8E16E}",2019-09-17 13:32:57,"{85C1E403-008D-4605-B678-10F278B8E16E}",2019-09-17 13:32:58
"2467","87B79BDC-8672-4CF6-B136-3AD205F09288","1B3C1317-2125-48BA-A812-8690D363A1D4","7E7D5C84-BC40-4133-A444-ADABD100E172",-9999999947,1,FALSE,NA,2019-08-09 13:53:29,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-09 13:53:29,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-08-09 13:53:33
"2468","87C10BE1-6F70-41EE-BEAB-75B3EAD8D248","9436C1DB-9408-4E27-B8C8-62FECF575F72","766A0A45-0091-4C4F-9F9E-DE81040811A2",23571,1,FALSE,NA,2013-08-19 16:36:56,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-08-19 16:36:56,"{62E0D274-8315-45F2-9893-1D7ED4D4B455}",2013-08-19 16:39:42
"2469","87E7A82D-C01E-4019-95E9-7DE8B3AEEB84","C3F47E8D-B557-4CF1-AC3E-C4D93ABD46EE","FEB6FB26-C651-4523-BC51-5383DAC5C2A2",513440,1,FALSE,NA,2011-08-03 12:36:54,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-08-03 12:36:54,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-08-03 12:37:18
"2470","87EE8FBC-C569-45CA-8D50-6C2A0500ECC8","BF9588E8-E5C5-4EA4-9782-C8279B574277","251CD8C1-83D7-47A4-8870-1A38C5C23317",43342,1,FALSE,NA,2016-09-14 12:04:56,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-09-14 12:04:56,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-09-14 12:04:59
"2471","87EFB809-8048-47C0-82CC-948C97EACA2E","2ABC0C16-B087-403D-9C3D-2F0875ADA875","B7022CDD-E4FC-4C3F-AF67-4D812B48C3A3",823774,1,FALSE,NA,2019-07-24 16:59:07,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-07-24 16:59:07,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-07-24 16:59:11
"2472","87F1404C-087B-46C9-A04E-8A22357A7E63","9BEE8601-A8E3-4ECD-BFEB-CD69A5389BB5","EC02F8BF-079E-4929-9A67-B6652B439A9E",43397,1,FALSE,NA,2013-08-07 16:44:26,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2013-08-07 16:44:26,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2013-08-07 16:44:27
